'0:00.418',-0.87
'0:00.422',-0.36
'0:00.426',-0.24
'0:00.430',-0.62
'0:00.434',-1.01
'0:00.438',-1.09
'0:00.441',-1
'0:00.445',-0.69
'0:00.449',-0.32
'0:00.453',-0.02
'0:00.457',0.29
'0:00.461',0.62
'0:00.465',0.83
'0:00.469',0.98
'0:00.473',0.97
'0:00.477',0.98
'0:00.480',1.12
'0:00.484',1.65
'0:00.488',2.19
'0:00.492',2.34
'0:00.496',2.3
'0:00.500',2.27
'0:00.504',2.68
'0:00.508',3.38
'0:00.512',3.78
'0:00.516',3.61
'0:00.520',3.2
'0:00.523',2.96
'0:00.527',2.78
'0:00.531',2.61
'0:00.535',2.4
'0:00.539',2.22
'0:00.543',2.15
'0:00.547',1.88
'0:00.551',1.32
'0:00.555',0.62
'0:00.559',-0.11
'0:00.563',-0.65
'0:00.566',-0.96
'0:00.570',-0.85
'0:00.574',-0.49
'0:00.578',-0.57
'0:00.582',-0.89
'0:00.586',-1.07
'0:00.590',-1.07
'0:00.594',-0.99
'0:00.598',-0.71
'0:00.602',-0.32
'0:00.605',0.16
'0:00.609',0.65
'0:00.613',0.73
'0:00.617',0.64
'0:00.621',0.67
'0:00.625',0.76
'0:00.629',0.8
'0:00.633',0.54
'0:00.637',0.32
'0:00.641',0.42
'0:00.645',0.18
'0:00.648',-0.14
'0:00.652',-0.4
'0:00.656',-0.65
'0:00.660',-0.94
'0:00.664',-1.52
'0:00.668',-1.87
'0:00.672',-1.95
'0:00.676',-2
'0:00.680',-1.85
'0:00.684',-1.73
'0:00.688',-1.7
'0:00.691',-1.73
'0:00.695',-1.8
'0:00.699',-1.87
'0:00.703',-1.83
'0:00.707',-1.67
'0:00.711',-1.48
'0:00.715',-1.34
'0:00.719',-1.32
'0:00.723',-1.44
'0:00.727',-1.3
'0:00.730',-0.49
'0:00.734',0.94
'0:00.738',3.18
'0:00.742',5.95
'0:00.746',8.12
'0:00.750',7.49
'0:00.754',3.63
'0:00.758',-1.36
'0:00.762',-5.22
'0:00.766',-7.14
'0:00.770',-7.26
'0:00.773',-6.32
'0:00.777',-4.98
'0:00.781',-3.84
'0:00.785',-3.11
'0:00.789',-2.78
'0:00.793',-2.42
'0:00.797',-1.9
'0:00.801',-1.44
'0:00.805',-1.12
'0:00.809',-0.97
'0:00.813',-0.87
'0:00.816',-0.75
'0:00.820',-0.66
'0:00.824',-0.64
'0:00.828',-0.52
'0:00.832',-0.44
'0:00.836',-0.36
'0:00.840',-0.05
'0:00.844',0.2
'0:00.848',0.35
'0:00.852',0.54
'0:00.855',0.59
'0:00.859',0.4
'0:00.863',0.51
'0:00.867',0.78
'0:00.871',1.15
'0:00.875',1.48
'0:00.879',1.58
'0:00.883',1.63
'0:00.887',1.66
'0:00.891',1.83
'0:00.895',2.19
'0:00.898',2.46
'0:00.902',2.67
'0:00.906',2.83
'0:00.910',3
'0:00.914',2.88
'0:00.918',2.71
'0:00.922',2.36
'0:00.926',2.19
'0:00.930',2.12
'0:00.934',1.95
'0:00.938',1.9
'0:00.941',1.87
'0:00.945',1.54
'0:00.949',0.81
'0:00.953',0.33
'0:00.957',-0.16
'0:00.961',-0.77
'0:00.965',-1.5
'0:00.969',-1.9
'0:00.973',-2.12
'0:00.977',-2.21
'0:00.980',-2.04
'0:00.984',-1.65
'0:00.988',-1.03
'0:00.992',-0.44
'0:00.996',-0.07
'0:01.000',0.28
'0:01.004',0.59
'0:01.008',0.87
'0:01.012',1.15
'0:01.016',1.35
'0:01.020',1.4
'0:01.023',1.57
'0:01.027',1.84
'0:01.031',1.52
'0:01.035',0.55
'0:01.039',-0.37
'0:01.043',-0.79
'0:01.047',-1.09
'0:01.051',-1.65
'0:01.055',-2.21
'0:01.059',-2.35
'0:01.063',-2.2
'0:01.066',-2.22
'0:01.070',-2.13
'0:01.074',-1.99
'0:01.078',-1.54
'0:01.082',-1.44
'0:01.086',-1.68
'0:01.090',-1.75
'0:01.094',-1.75
'0:01.098',-2.23
'0:01.102',-2.63
'0:01.105',-2.21
'0:01.109',-1.64
'0:01.113',-1.44
'0:01.117',-1.55
'0:01.121',-1.07
'0:01.125',0.45
'0:01.129',2.93
'0:01.133',5.16
'0:01.137',6.73
'0:01.141',6.72
'0:01.145',3.93
'0:01.148',-0.18
'0:01.152',-3.88
'0:01.156',-6
'0:01.160',-6.64
'0:01.164',-6.27
'0:01.168',-5.29
'0:01.172',-4.22
'0:01.176',-3.27
'0:01.180',-2.45
'0:01.184',-1.88
'0:01.188',-1.46
'0:01.191',-1.31
'0:01.195',-1.2
'0:01.199',-1.02
'0:01.203',-0.8
'0:01.207',-0.51
'0:01.211',-0.1
'0:01.215',0.39
'0:01.219',0.15
'0:01.223',-0.48
'0:01.227',-0.78
'0:01.230',-0.8
'0:01.234',-0.39
'0:01.238',0.15
'0:01.242',0.44
'0:01.246',0.6
'0:01.250',0.51
'0:01.254',0.27
'0:01.258',0.15
'0:01.262',0.27
'0:01.266',0.47
'0:01.270',0.9
'0:01.273',1.53
'0:01.277',1.99
'0:01.281',2.1
'0:01.285',2.24
'0:01.289',2.44
'0:01.293',2.49
'0:01.297',2.27
'0:01.301',1.91
'0:01.305',1.88
'0:01.309',2.02
'0:01.313',2.15
'0:01.316',1.99
'0:01.320',1.78
'0:01.324',2
'0:01.328',2.25
'0:01.332',2.05
'0:01.336',1.49
'0:01.340',0.84
'0:01.344',0.04
'0:01.348',-0.46
'0:01.352',-0.82
'0:01.355',-1.09
'0:01.359',-0.95
'0:01.363',-0.95
'0:01.367',-0.88
'0:01.371',-0.83
'0:01.375',-0.77
'0:01.379',-0.73
'0:01.383',-0.58
'0:01.387',-0.29
'0:01.391',-0.02
'0:01.395',0.17
'0:01.398',0.1
'0:01.402',0.05
'0:01.406',0.19
'0:01.410',0.34
'0:01.414',0.29
'0:01.418',0.43
'0:01.422',0.28
'0:01.426',-0.13
'0:01.430',-0.4
'0:01.434',-0.74
'0:01.438',-1.24
'0:01.441',-1.42
'0:01.445',-1.55
'0:01.449',-1.72
'0:01.453',-1.99
'0:01.457',-2.11
'0:01.461',-2.24
'0:01.465',-2.26
'0:01.469',-2.19
'0:01.473',-1.99
'0:01.477',-1.83
'0:01.480',-1.91
'0:01.484',-1.98
'0:01.488',-2.08
'0:01.492',-2.08
'0:01.496',-2.02
'0:01.500',-1.99
'0:01.504',-1.87
'0:01.508',-1.61
'0:01.512',-1
'0:01.516',0.34
'0:01.520',2.73
'0:01.523',5.8
'0:01.527',8.41
'0:01.531',8.48
'0:01.535',4.91
'0:01.539',-0.43
'0:01.543',-4.55
'0:01.547',-6.34
'0:01.551',-6.73
'0:01.555',-6.48
'0:01.559',-5.74
'0:01.563',-5.04
'0:01.566',-4.17
'0:01.570',-3.32
'0:01.574',-2.86
'0:01.578',-2.66
'0:01.582',-2.53
'0:01.586',-2.12
'0:01.590',-1.65
'0:01.594',-1.51
'0:01.598',-1.48
'0:01.602',-1.29
'0:01.605',-1
'0:01.609',-0.73
'0:01.613',-0.61
'0:01.617',-0.67
'0:01.621',-0.84
'0:01.625',-0.8
'0:01.629',-0.54
'0:01.633',-0.25
'0:01.637',0.05
'0:01.641',0.2
'0:01.645',0.28
'0:01.648',0.53
'0:01.652',0.74
'0:01.656',1
'0:01.660',1.24
'0:01.664',1.41
'0:01.668',1.71
'0:01.672',1.85
'0:01.676',2.05
'0:01.680',2.31
'0:01.684',2.51
'0:01.688',2.46
'0:01.691',2.59
'0:01.695',2.93
'0:01.699',3.12
'0:01.703',3.03
'0:01.707',2.76
'0:01.711',2.27
'0:01.715',1.88
'0:01.719',1.51
'0:01.723',1.01
'0:01.727',0.57
'0:01.730',0.39
'0:01.734',0.25
'0:01.738',0.08
'0:01.742',-0.07
'0:01.746',-0.17
'0:01.750',-0.14
'0:01.754',-0.25
'0:01.758',-0.44
'0:01.762',-0.36
'0:01.766',-0.11
'0:01.770',0.09
'0:01.773',0.08
'0:01.777',0.56
'0:01.781',1.12
'0:01.785',1.46
'0:01.789',1.65
'0:01.793',1.83
'0:01.797',1.85
'0:01.801',1.04
'0:01.805',0.26
'0:01.809',-0.12
'0:01.813',-0.31
'0:01.816',-0.56
'0:01.820',-0.92
'0:01.824',-1.14
'0:01.828',-0.98
'0:01.832',-1.28
'0:01.836',-1.93
'0:01.840',-2.28
'0:01.844',-1.85
'0:01.848',-1.39
'0:01.852',-1.32
'0:01.855',-1.1
'0:01.859',-0.95
'0:01.863',-1.1
'0:01.867',-2.04
'0:01.871',-2.65
'0:01.875',-2.79
'0:01.879',-2.65
'0:01.883',-2.43
'0:01.887',-2.19
'0:01.891',-1.95
'0:01.895',-1.41
'0:01.898',-0.49
'0:01.902',0.66
'0:01.906',1.85
'0:01.910',4.03
'0:01.914',7.21
'0:01.918',9.56
'0:01.922',8.71
'0:01.926',3.94
'0:01.930',-1.51
'0:01.934',-5.23
'0:01.938',-6.91
'0:01.941',-7.04
'0:01.945',-6.39
'0:01.949',-5.32
'0:01.953',-4.44
'0:01.957',-3.71
'0:01.961',-2.96
'0:01.965',-1.96
'0:01.969',-1.34
'0:01.973',-1.05
'0:01.977',-0.82
'0:01.980',-0.48
'0:01.984',-0.31
'0:01.988',-0.12
'0:01.992',0.45
'0:01.996',1.01
'0:02.000',0.95
'0:02.004',0.55
'0:02.008',0.21
'0:02.012',0.41
'0:02.016',0.85
'0:02.020',0.93
'0:02.023',0.72
'0:02.027',0.73
'0:02.031',0.88
'0:02.035',1.17
'0:02.039',1.47
'0:02.043',1.78
'0:02.047',1.93
'0:02.051',1.97
'0:02.055',2.07
'0:02.059',2.22
'0:02.063',2.53
'0:02.066',2.87
'0:02.070',3.05
'0:02.074',3.27
'0:02.078',3.57
'0:02.082',3.89
'0:02.086',3.97
'0:02.090',3.44
'0:02.094',2.93
'0:02.098',3.03
'0:02.102',3.07
'0:02.105',2.8
'0:02.109',2.39
'0:02.113',1.68
'0:02.117',0.91
'0:02.121',0.33
'0:02.125',-0.02
'0:02.129',0
'0:02.133',0.17
'0:02.137',0.07
'0:02.141',-0.43
'0:02.145',-0.65
'0:02.148',-0.65
'0:02.152',-0.49
'0:02.156',0.02
'0:02.160',0.44
'0:02.164',0.51
'0:02.168',0.52
'0:02.172',0.73
'0:02.176',1.12
'0:02.180',1.43
'0:02.184',1.44
'0:02.188',1.2
'0:02.191',0.91
'0:02.195',1.16
'0:02.199',1.68
'0:02.203',1.67
'0:02.207',1.11
'0:02.211',0.36
'0:02.215',-0.06
'0:02.219',-0.31
'0:02.223',-0.53
'0:02.227',-0.34
'0:02.230',-0.45
'0:02.234',-1.23
'0:02.238',-1.99
'0:02.242',-2.28
'0:02.246',-2.34
'0:02.250',-2.51
'0:02.254',-2.48
'0:02.258',-2.05
'0:02.262',-1.85
'0:02.266',-1.99
'0:02.270',-2.01
'0:02.273',-1.73
'0:02.277',-1.46
'0:02.281',-1.14
'0:02.285',-1.17
'0:02.289',-1.16
'0:02.293',-0.54
'0:02.297',0.67
'0:02.301',2.93
'0:02.305',6.22
'0:02.309',9.26
'0:02.313',9.99
'0:02.316',7.04
'0:02.320',1.42
'0:02.324',-3.8
'0:02.328',-6.65
'0:02.332',-7.4
'0:02.336',-6.82
'0:02.340',-5.84
'0:02.344',-4.73
'0:02.348',-3.61
'0:02.352',-2.73
'0:02.355',-1.95
'0:02.359',-1.58
'0:02.363',-1.38
'0:02.367',-1.24
'0:02.371',-1.15
'0:02.375',-1.05
'0:02.379',-0.94
'0:02.383',-0.63
'0:02.387',-0.46
'0:02.391',-0.31
'0:02.395',-0.06
'0:02.398',0.18
'0:02.402',0.32
'0:02.406',0.35
'0:02.410',0.25
'0:02.414',0.19
'0:02.418',0.32
'0:02.422',0.53
'0:02.426',0.66
'0:02.430',0.95
'0:02.434',1.29
'0:02.438',1.42
'0:02.441',1.38
'0:02.445',1.42
'0:02.449',1.74
'0:02.453',1.99
'0:02.457',2.05
'0:02.461',2.02
'0:02.465',2.26
'0:02.469',2.53
'0:02.473',2.73
'0:02.477',2.84
'0:02.480',2.59
'0:02.484',2.32
'0:02.488',2.12
'0:02.492',1.99
'0:02.496',1.88
'0:02.500',1.64
'0:02.504',1.36
'0:02.508',1.03
'0:02.512',0.74
'0:02.516',0.26
'0:02.520',-0.26
'0:02.523',-0.75
'0:02.527',-1.04
'0:02.531',-1.12
'0:02.535',-1.12
'0:02.539',-1
'0:02.543',-0.8
'0:02.547',-0.55
'0:02.551',-0.48
'0:02.555',-0.28
'0:02.559',0.11
'0:02.563',0.63
'0:02.566',0.95
'0:02.570',1.2
'0:02.574',1.43
'0:02.578',1.39
'0:02.582',1.16
'0:02.586',0.89
'0:02.590',0.76
'0:02.594',0.74
'0:02.598',0.56
'0:02.602',0.2
'0:02.605',-0.19
'0:02.609',-0.56
'0:02.613',-0.91
'0:02.617',-0.93
'0:02.621',-0.9
'0:02.625',-1.16
'0:02.629',-1.43
'0:02.633',-1.65
'0:02.637',-1.97
'0:02.641',-2.33
'0:02.645',-2.35
'0:02.648',-1.94
'0:02.652',-1.53
'0:02.656',-1.46
'0:02.660',-1.58
'0:02.664',-1.6
'0:02.668',-1.84
'0:02.672',-1.62
'0:02.676',-1.24
'0:02.680',-0.64
'0:02.684',-0.07
'0:02.688',0.06
'0:02.691',0.82
'0:02.695',3.25
'0:02.699',6.25
'0:02.703',7.4
'0:02.707',5.11
'0:02.711',1.15
'0:02.715',-2.69
'0:02.719',-5.2
'0:02.723',-5.91
'0:02.727',-5.34
'0:02.730',-4.39
'0:02.734',-3.96
'0:02.738',-3.87
'0:02.742',-3.29
'0:02.746',-2.08
'0:02.750',-0.96
'0:02.754',-0.41
'0:02.758',-0.48
'0:02.762',-1.5
'0:02.766',-2.23
'0:02.770',-2.09
'0:02.773',-1.27
'0:02.777',-0.42
'0:02.781',0.18
'0:02.785',0.37
'0:02.789',0.05
'0:02.793',0.01
'0:02.797',0.39
'0:02.801',0.99
'0:02.805',1.41
'0:02.809',1.34
'0:02.813',1.29
'0:02.816',1.18
'0:02.820',1.31
'0:02.824',1.78
'0:02.828',1.83
'0:02.832',1.67
'0:02.836',1.65
'0:02.840',1.9
'0:02.844',2.1
'0:02.848',2.19
'0:02.852',2.12
'0:02.855',2.62
'0:02.859',3.21
'0:02.863',3.53
'0:02.867',3.49
'0:02.871',3.49
'0:02.875',3.37
'0:02.879',3.02
'0:02.883',2.92
'0:02.887',2.85
'0:02.891',2.7
'0:02.895',2.35
'0:02.898',1.86
'0:02.902',1.5
'0:02.906',1.41
'0:02.910',0.91
'0:02.914',0.11
'0:02.918',-1.08
'0:02.922',-2.05
'0:02.926',-2.14
'0:02.930',-1.48
'0:02.934',-0.69
'0:02.938',-0.46
'0:02.941',-0.37
'0:02.945',-0.23
'0:02.949',-0.05
'0:02.953',0.25
'0:02.957',0.71
'0:02.961',1.04
'0:02.965',1.12
'0:02.969',1.17
'0:02.973',1.06
'0:02.977',0.91
'0:02.980',1.03
'0:02.984',1.24
'0:02.988',0.76
'0:02.992',0.1
'0:02.996',-0.3
'0:03.000',-0.61
'0:03.004',-0.91
'0:03.008',-1.26
'0:03.012',-1.67
'0:03.016',-1.92
'0:03.020',-1.98
'0:03.023',-2.19
'0:03.027',-2.17
'0:03.031',-2
'0:03.035',-2.09
'0:03.039',-2.26
'0:03.043',-2.26
'0:03.047',-2.17
'0:03.051',-2.12
'0:03.055',-1.78
'0:03.059',-1.32
'0:03.063',-1
'0:03.066',-0.86
'0:03.070',-1.04
'0:03.074',-1.09
'0:03.078',-0.68
'0:03.082',0.36
'0:03.086',2.3
'0:03.090',4.8
'0:03.094',6.66
'0:03.098',5.85
'0:03.102',2.2
'0:03.105',-2.43
'0:03.109',-5.87
'0:03.113',-7.5
'0:03.117',-7.55
'0:03.121',-6.68
'0:03.125',-5.38
'0:03.129',-4.34
'0:03.133',-3.54
'0:03.137',-2.94
'0:03.141',-2.25
'0:03.145',-1.7
'0:03.148',-1.41
'0:03.152',-1.41
'0:03.156',-1.53
'0:03.160',-1.56
'0:03.164',-1.48
'0:03.168',-1.24
'0:03.172',-0.95
'0:03.176',-0.8
'0:03.180',-0.88
'0:03.184',-0.85
'0:03.188',-0.69
'0:03.191',-0.61
'0:03.195',-0.56
'0:03.199',-0.51
'0:03.203',-0.22
'0:03.207',0
'0:03.211',0.19
'0:03.215',0.42
'0:03.219',0.57
'0:03.223',0.86
'0:03.227',1.12
'0:03.230',1.23
'0:03.234',1.41
'0:03.238',1.66
'0:03.242',1.93
'0:03.246',2.24
'0:03.250',2.45
'0:03.254',2.73
'0:03.258',2.88
'0:03.262',2.78
'0:03.266',2.6
'0:03.270',2.31
'0:03.273',2.2
'0:03.277',1.88
'0:03.281',1.49
'0:03.285',1.05
'0:03.289',0.58
'0:03.293',0.33
'0:03.297',0.25
'0:03.301',0.21
'0:03.305',0.03
'0:03.309',-0.34
'0:03.313',-0.86
'0:03.316',-1.16
'0:03.320',-1.24
'0:03.324',-1.26
'0:03.328',-1.31
'0:03.332',-1.12
'0:03.336',-0.9
'0:03.340',-0.7
'0:03.344',-0.41
'0:03.348',-0.12
'0:03.352',0.26
'0:03.355',0.59
'0:03.359',0.76
'0:03.363',0.88
'0:03.367',0.86
'0:03.371',0.54
'0:03.375',0.22
'0:03.379',-0.09
'0:03.383',-0.26
'0:03.387',-0.63
'0:03.391',-1.14
'0:03.395',-1.49
'0:03.398',-1.63
'0:03.402',-1.75
'0:03.406',-1.89
'0:03.410',-1.73
'0:03.414',-1.6
'0:03.418',-1.49
'0:03.422',-1.31
'0:03.426',-1.29
'0:03.430',-1.53
'0:03.434',-1.68
'0:03.438',-1.73
'0:03.441',-1.68
'0:03.445',-1.63
'0:03.449',-1.58
'0:03.453',-1.58
'0:03.457',-1.34
'0:03.461',-1.24
'0:03.465',-0.94
'0:03.469',0.53
'0:03.473',2.99
'0:03.477',5.86
'0:03.480',8.43
'0:03.484',9.1
'0:03.488',6.18
'0:03.492',0.75
'0:03.496',-4.16
'0:03.500',-6.75
'0:03.504',-7.18
'0:03.508',-6.25
'0:03.512',-5.1
'0:03.516',-4.84
'0:03.520',-4.68
'0:03.523',-4.33
'0:03.527',-3.68
'0:03.531',-2.98
'0:03.535',-2.6
'0:03.539',-2.19
'0:03.543',-1.78
'0:03.547',-1.87
'0:03.551',-1.68
'0:03.555',-0.86
'0:03.559',-0.39
'0:03.563',-0.82
'0:03.566',-0.87
'0:03.570',-0.68
'0:03.574',-0.63
'0:03.578',-0.39
'0:03.582',-0.14
'0:03.586',0.03
'0:03.590',0.12
'0:03.594',0.07
'0:03.598',-0.05
'0:03.602',0.49
'0:03.605',1.21
'0:03.609',1.15
'0:03.613',0.81
'0:03.617',1
'0:03.621',1.92
'0:03.625',2.51
'0:03.629',2.44
'0:03.633',2.59
'0:03.637',2.81
'0:03.641',2.93
'0:03.645',3.1
'0:03.648',3.47
'0:03.652',3.73
'0:03.656',3.78
'0:03.660',3.73
'0:03.664',3.59
'0:03.668',3.46
'0:03.672',3.22
'0:03.676',2.73
'0:03.680',2.29
'0:03.684',1.35
'0:03.688',0.54
'0:03.691',0.04
'0:03.695',-0.22
'0:03.699',-0.65
'0:03.703',-0.88
'0:03.707',-0.95
'0:03.711',-0.94
'0:03.715',-0.68
'0:03.719',-0.53
'0:03.723',-0.43
'0:03.727',0.22
'0:03.730',0.82
'0:03.734',1.15
'0:03.738',0.98
'0:03.742',1.12
'0:03.746',1.2
'0:03.750',1.44
'0:03.754',1.67
'0:03.758',1.07
'0:03.762',0.49
'0:03.766',-0.11
'0:03.770',-0.43
'0:03.773',-0.51
'0:03.777',-1.03
'0:03.781',-1.24
'0:03.785',-1.36
'0:03.789',-1.36
'0:03.793',-1.58
'0:03.797',-1.82
'0:03.801',-1.7
'0:03.805',-1.61
'0:03.809',-1.48
'0:03.813',-1.31
'0:03.816',-1.28
'0:03.820',-1.39
'0:03.824',-1.29
'0:03.828',-0.95
'0:03.832',-0.9
'0:03.836',-0.97
'0:03.840',-1.06
'0:03.844',-1.19
'0:03.848',-1.12
'0:03.852',-0.26
'0:03.855',1.1
'0:03.859',3.09
'0:03.863',5.25
'0:03.867',7.47
'0:03.871',8.63
'0:03.875',6.52
'0:03.879',1.42
'0:03.883',-3.57
'0:03.887',-6.49
'0:03.891',-7.21
'0:03.895',-6.68
'0:03.898',-5.71
'0:03.902',-4.66
'0:03.906',-3.95
'0:03.910',-3.31
'0:03.914',-2.53
'0:03.918',-2.02
'0:03.922',-1.98
'0:03.926',-1.87
'0:03.930',-1.61
'0:03.934',-1.41
'0:03.938',-1.1
'0:03.941',-0.83
'0:03.945',-0.82
'0:03.949',-0.68
'0:03.953',-0.47
'0:03.957',-0.28
'0:03.961',-0.04
'0:03.965',0.16
'0:03.969',0.43
'0:03.973',0.41
'0:03.977',0.3
'0:03.980',0.54
'0:03.984',0.85
'0:03.988',1
'0:03.992',1.13
'0:03.996',1.32
'0:04.000',1.44
'0:04.004',1.7
'0:04.008',1.99
'0:04.012',2.14
'0:04.016',2.26
'0:04.020',2.63
'0:04.023',3.19
'0:04.027',3.61
'0:04.031',3.73
'0:04.035',3.71
'0:04.039',3.63
'0:04.043',3.42
'0:04.047',3.02
'0:04.051',2.58
'0:04.055',2.39
'0:04.059',2.32
'0:04.063',2.1
'0:04.066',1.54
'0:04.070',1.01
'0:04.074',0.48
'0:04.078',0.05
'0:04.082',-0.24
'0:04.086',-0.48
'0:04.090',-0.89
'0:04.094',-1.19
'0:04.098',-1.26
'0:04.102',-1.07
'0:04.105',-0.71
'0:04.109',-0.51
'0:04.113',-0.24
'0:04.117',0.12
'0:04.121',0.27
'0:04.125',0.24
'0:04.129',0.28
'0:04.133',0.4
'0:04.137',0.49
'0:04.141',0.47
'0:04.145',0.49
'0:04.148',0.49
'0:04.152',0.54
'0:04.156',0.5
'0:04.160',0.37
'0:04.164',0.03
'0:04.168',-0.39
'0:04.172',-0.94
'0:04.176',-1.38
'0:04.180',-1.62
'0:04.184',-1.78
'0:04.188',-1.75
'0:04.191',-1.56
'0:04.195',-1.44
'0:04.199',-1.38
'0:04.203',-1.46
'0:04.207',-1.43
'0:04.211',-1.42
'0:04.215',-1.43
'0:04.219',-1.38
'0:04.223',-1.31
'0:04.227',-1.24
'0:04.230',-1.21
'0:04.234',-1.15
'0:04.238',-0.94
'0:04.242',-0.37
'0:04.246',0.63
'0:04.250',2.67
'0:04.254',5.43
'0:04.258',8.32
'0:04.262',9.66
'0:04.266',7.56
'0:04.270',2.63
'0:04.273',-2.68
'0:04.277',-6.07
'0:04.281',-7.13
'0:04.285',-6.87
'0:04.289',-5.97
'0:04.293',-4.86
'0:04.297',-3.87
'0:04.301',-3.03
'0:04.305',-2.44
'0:04.309',-2.1
'0:04.313',-1.8
'0:04.316',-1.41
'0:04.320',-1.38
'0:04.324',-1.43
'0:04.328',-1.44
'0:04.332',-1.55
'0:04.336',-1.61
'0:04.340',-1.32
'0:04.344',-0.83
'0:04.348',-0.31
'0:04.352',-0.09
'0:04.355',-0.05
'0:04.359',-0.31
'0:04.363',-0.75
'0:04.367',-1.07
'0:04.371',-1.06
'0:04.375',-0.71
'0:04.379',-0.19
'0:04.383',0.35
'0:04.387',0.9
'0:04.391',1.27
'0:04.395',1.59
'0:04.398',1.81
'0:04.402',2.07
'0:04.406',2.26
'0:04.410',2.2
'0:04.414',2.02
'0:04.418',1.79
'0:04.422',1.78
'0:04.426',2.34
'0:04.430',3.09
'0:04.434',3.5
'0:04.438',3.51
'0:04.441',3.34
'0:04.445',3.02
'0:04.449',2.04
'0:04.453',1.4
'0:04.457',1.37
'0:04.461',1.17
'0:04.465',0.81
'0:04.469',0.4
'0:04.473',0.03
'0:04.477',0.08
'0:04.480',0.05
'0:04.484',-0.16
'0:04.488',-0.19
'0:04.492',0.11
'0:04.496',0.4
'0:04.500',0.78
'0:04.504',0.95
'0:04.508',0.93
'0:04.512',1.1
'0:04.516',1.43
'0:04.520',1.67
'0:04.523',2.09
'0:04.527',2.29
'0:04.531',2.01
'0:04.535',1.35
'0:04.539',0.81
'0:04.543',0.53
'0:04.547',-0.16
'0:04.551',-0.71
'0:04.555',-0.82
'0:04.559',-0.24
'0:04.563',-0.24
'0:04.566',-0.6
'0:04.570',-0.83
'0:04.574',-0.85
'0:04.578',-0.9
'0:04.582',-1.04
'0:04.586',-1.18
'0:04.590',-1.04
'0:04.594',-0.9
'0:04.598',-0.99
'0:04.602',-1.26
'0:04.605',-1.63
'0:04.609',-2.02
'0:04.613',-2.17
'0:04.617',-2.2
'0:04.621',-2.36
'0:04.625',-2.53
'0:04.629',-2.4
'0:04.633',-1.62
'0:04.637',-0.24
'0:04.641',1.95
'0:04.645',4.81
'0:04.648',7.67
'0:04.652',8.45
'0:04.656',5.87
'0:04.660',1.15
'0:04.664',-3.41
'0:04.668',-6.05
'0:04.672',-6.5
'0:04.676',-5.89
'0:04.680',-4.98
'0:04.684',-4.07
'0:04.688',-3.12
'0:04.691',-2.23
'0:04.695',-1.46
'0:04.699',-0.95
'0:04.703',-0.83
'0:04.707',-0.97
'0:04.711',-0.78
'0:04.715',-0.49
'0:04.719',-0.46
'0:04.723',-0.41
'0:04.727',-0.49
'0:04.730',-0.46
'0:04.734',-0.25
'0:04.738',0.03
'0:04.742',0.07
'0:04.746',0.15
'0:04.750',0.35
